MAL_ID,Name,Score,English.name,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,RatingG - All Ages,RatingPG - Children,RatingPG-13 - Teens 13 or older,RatingR - 17+ (violence & profanity),TypeMovie,TypeMusic,TypeONA,TypeOVA,TypeSpecial,TypeTV,Year_Premiered,Source4-koma manga,SourceBook,SourceCard game,SourceDigital manga,SourceGame,SourceLight novel,SourceManga,SourceMusic,SourceNovel,SourceOriginal,SourceOther,SourcePicture book,SourceRadio,SourceUnknown,SourceVisual novel,SourceWeb manga
117,El Hazard: The Magnificent World,7.32,Unknown,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,El Hazard 2: The Magnificent World,6.85,Unknown,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119,Final Approach,6.56,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,Fruits Basket,7.69,Fruits Basket,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,Fullmetal Alchemist,8.17,Fullmetal Alchemist,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122,Full Moon wo Sagashite,7.96,Searching for the Full Moon,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123,Fushigi Yuugi,7.64,Mysterious Play,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,Fushigi Yuugi: Eikouden,6.86,Mysterious Play:Eikoden,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125,Futakoi,6.49,Twin Love,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126,Futakoi Alternative,6.91,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,Gate Keepers,6.96,Unknown,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,Gate Keepers 21,6.79,Unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,Gensoumaden Saiyuuki,7.59,Saiyuki,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130,Saiyuuki Reload,7.41,Saiyuki Reload,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,Saiyuuki Reload Gunlock,7.42,Saiyuki Gunlock,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,GetBackers,7.61,Getbackers,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,Gunslinger Girl,7.42,Gunslinger Girl,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,Hikaru no Go,8.11,Hikaru no Go,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,Hunter x Hunter,8.42,Hunter x Hunter,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,Hunter x Hunter: Original Video Animation,8.33,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138,Hunter x Hunter: Greed Island,8.21,Unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,Hunter x Hunter: Greed Island Final,8.29,Unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141,Jinki:Extend,6.14,Jinki:Extend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,Kamikaze Kaitou Jeanne,7.45,Unknown,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143,Kannazuki no Miko,6.87,Destiny of the Shrine Maiden,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144,Kanon,7.11,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,Kareshi Kanojo no Jijou,7.61,His and Her Circumstances,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148,Kita e.: Diamond Dust Drops,6.62,Diamond Daydreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,Loveless,6.86,Loveless,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150,Blood+,7.66,Blood+,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152,Solty Rei,7.28,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,Juuni Kokuki,8.06,The Twelve Kingdoms,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154,Shaman King,7.78,Shaman King,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,X/1999,6.59,X - The Movie,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
158,Maria-sama ga Miteru,7.34,Maria Watches Over Us,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159,Boukyaku no Senritsu,6.34,The Melody of Oblivion,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,"Ima, Soko ni Iru Boku",7.66,"Now and Then, Here and There",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,Peace Maker Kurogane,7.33,Peace Maker Kurogane,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162,Pita Ten,6.94,Pita-Ten,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
163,Power Stone,6.48,Unknown,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,Mononoke Hime,8.72,Princess Mononoke,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
165,RahXephon,7.42,RahXephon,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
166,Samurai 7,7.48,Samurai 7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167,Scrapped Princess,7.41,Scrapped Princess,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,s.CRY.ed,7.38,s-CRY-ed,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
169,Shingetsutan Tsukihime,6.91,Lunar Legend Tsukihime,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,Slam Dunk,8.53,Slam Dunk,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,Strange Dawn,6.35,Unknown,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,Tactics,7.23,Unknown,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175,Tokyo Underground,6.63,Tokyo Underground,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,Triangle Heart: Sweet Songs Forever,6.19,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177,Tsubasa Chronicle,7.55,Tsubasa RESERVoir CHRoNiCLE,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,Ultra Maniac,7.18,Ultramaniac - Magical Girl,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,Ultra Maniac OVA,6.69,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,Tenkuu no Escaflowne,7.7,The Vision of Escaflowne,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,Whistle!,7.39,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184,Xenosaga The Animation,6.37,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185,Initial D First Stage,8.29,Initial D First Stage,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
186,Initial D Second Stage,8.12,Initial D Second Stage,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187,Initial D Third Stage,7.89,Unknown,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
191,Love Hina Christmas Special: Silent Eve,7.34,Love Hina Christmas Movie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,7.21,Love Hina Spring Movie,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,Onegai☆Teacher,7.17,Please Teacher!,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199,Sen to Chihiro no Kamikakushi,8.83,Spirited Away,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200,Tenshi na Konamaiki,7.48,Cheeky Angel,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,Wolf's Rain,7.82,Wolf's Rain,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205,Samurai Champloo,8.5,Samurai Champloo,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,Lodoss-tou Senki: Eiyuu Kishi Den,7.16,Record of Lodoss War:Chronicles of the Heroic Knight,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,Lodoss-tou Senki,7.4,Record of Lodoss War,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,R.O.D: Read or Die,7.67,R.O.D - Read or Die,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209,R.O.D: The TV,7.55,R.O.D -The TV-,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,Project A-Ko,6.86,Unknown,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
215,Pia Carrot e Youkoso!! 2 DX,6.31,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari,5.94,Welcome to Pia Carrot! Sayaka's Love Story,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218,Kidou Senkan Nadesico,7.52,Martian Successor Nadesico,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219,Kidou Senkan Nadesico: The Prince of Darkness,6.77,Martian Successor Nadesico:The Prince of Darkness,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223,Dragon Ball,8,Dragon Ball,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,Dragon Ball GT,6.48,Dragon Ball GT,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227,FLCL,8.03,FLCL,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228,Jigoku Shoujo,7.65,Hell Girl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229,Ninin ga Shinobuden,6.92,Ninja Nonsense,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,Air Master,7.02,Air Master,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
231,Asagiri no Miko,6.18,Shrine of the Morning Mist,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
232,Cardcaptor Sakura,8.16,Cardcaptor Sakura,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,Daa! Daa! Daa!,7.65,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
234,Dan Doh!!,6.69,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
